date,id,url,content,user,reply_count,retweet_count,language,source,like_count
2023-04-14 23:59:57+00:00,1647026938819608581,https://twitter.com/profvitoria1535/status/1647026938819608581,"@ThiagoSussekind @ThiagoSussekind 
Um dos poderes do Brasil, no momento, Ã© o poder de ser importante para os EUA e para a China.

E ainda tem relaÃ§Ã£o importante com Ãndia e Alemanha.",profvitoria1535,1,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",15
2023-04-14 23:59:55+00:00,1647026930632515584,https://twitter.com/dxb_ash/status/1647026930632515584,"There was hatred towards PROPHET ( PBUH) during the beginning of Dawah,but finally 100% accepted https://t.co/E94A3CcsaY hatred towards Muslims in India or the world is as predicted and the final Result is Evident !",dxb_ash,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-04-14 23:59:54+00:00,1647026927272882176,https://twitter.com/Jacobji01/status/1647026927272882176,"@DrVW30 I doubt that.

Indian women flirt too subtly, which most Indian men don't understand.

And Indian men flirt obnoxiously which disgusts even passing by animals.

In conclusion, most Indians don't know how to flirt. It applies for the whole subcontinent and not just India.",Jacobji01,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-04-14 23:59:53+00:00,1647026925380988929,https://twitter.com/IndieBombDotCom/status/1647026925380988929,Iâ€™m addicted too boba tea.,IndieBombDotCom,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-04-14 23:59:49+00:00,1647026908662472704,https://twitter.com/Oh_Wanhahahar/status/1647026908662472704,@_urfavlaiba Call india team,Oh_Wanhahahar,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-04-14 23:59:43+00:00,1647026883543068672,https://twitter.com/Autistic369/status/1647026883543068672,@iluminatibot You mean the people trying to turn America into India?,Autistic369,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-04-14 23:59:39+00:00,1647026866174164992,https://twitter.com/Gurutej/status/1647026866174164992,"New artwork for sale! - ""India visited"" - https://t.co/7wO8OtKb1v @fineartamerica https://t.co/GlAJH0OO1l",Gurutej,0,0,en,"<a href=""https://fineartamerica.com"" rel=""nofollow"">Fine Art America</a>",0
2023-04-14 23:59:37+00:00,1647026857928192002,https://twitter.com/JoshuaC6323/status/1647026857928192002,"@ObscureExReds India 2B
Steer 3B
Fraley LF
EDLC CF
TySteve DH
McLain SS
Friedl RF
CES 1B
Next prospect at C",JoshuaC6323,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3
2023-04-14 23:59:35+00:00,1647026848403177474,https://twitter.com/Muby/status/1647026848403177474,Our country has become a parody account of pre-2014 India ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ ğŸ˜‚,Muby,0,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7
2023-04-14 23:59:30+00:00,1647026828798722054,https://twitter.com/HiHelloVoice/status/1647026828798722054,"Modi deserves all the credit, support and love for saving India from this menace â€¦ 

Remember how Rahul Gandhi, Uddhav, KCR, ur Chetan bhagat, Barkha and entire cabal were hell bent in pressuarizing Modi to allow Pfizer and Moderna

Modi ji saved Bharat https://t.co/TITuo4IHoY",HiHelloVoice,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-04-14 23:59:28+00:00,1647026817704894464,https://twitter.com/IndieBombDotCom/status/1647026817704894464,@SadeXXVII Thank you ğŸ’•ğŸ’•ğŸ’•,IndieBombDotCom,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-04-14 23:59:26+00:00,1647026809060618240,https://twitter.com/uday_birje/status/1647026809060618240,@EvanKirstel That's called #Yoga. An ancient Indian practice. Good to see people practicing outside India.,uday_birje,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
